epoch,target,mv,correct,total,kci_percent,ann_sign_avg,dynamic_positive_percent
52,B35_H2S,HEATER2_output_T_SP,1100.0,1172.0,93.8566552901024,0.33447098976109213,64.33447098976109
52,B35_SO2,air2_SP,1230.0,1230.0,100.0,1.0,100.0
52,B35_SO2,HEATER2_output_T_SP,988.0,996.0,99.19678714859438,0.30522088353413657,65.06024096385542
53,B35_H2S,air2_SP,992.0,1110.0,89.36936936936937,-0.7765765765765765,0.7207207207207207
53,B35_H2S,HEATER2_output_T_SP,1112.0,1170.0,95.04273504273505,0.3401709401709402,65.64102564102564
53,B35_SO2,air2_SP,1243.0,1244.0,99.91961414790997,1.0,99.91961414790997
53,B35_SO2,HEATER2_output_T_SP,983.0,992.0,99.09274193548387,0.3225806451612903,65.82661290322581
54,B35_H2S,air2_SP,991.0,1106.0,89.60216998191682,-0.7721518987341772,0.9945750452079566
54,B35_H2S,HEATER2_output_T_SP,1111.0,1188.0,93.51851851851852,0.3434343434343434,66.41414141414141
54,B35_SO2,air2_SP,1238.0,1238.0,100.0,1.0,100.0
54,B35_SO2,HEATER2_output_T_SP,963.0,970.0,99.27835051546391,0.311340206185567,65.4639175257732
55,B35_H2S,air2_SP,953.0,1050.0,90.76190476190476,-0.8133333333333334,0.2857142857142857
55,B35_H2S,HEATER2_output_T_SP,1085.0,1158.0,93.69602763385147,0.3540587219343696,64.853195164076
55,B35_SO2,air2_SP,1223.0,1224.0,99.91830065359477,1.0,99.91830065359477
55,B35_SO2,HEATER2_output_T_SP,937.0,948.0,98.83966244725738,0.3333333333333333,66.13924050632912
56,B35_H2S,air2_SP,979.0,1102.0,88.83847549909255,-0.764065335753176,0.6352087114337568
56,B35_H2S,HEATER2_output_T_SP,1097.0,1150.0,95.3913043478261,0.3565217391304348,66.17391304347827
56,B35_SO2,air2_SP,1210.0,1210.0,100.0,1.0,100.0
56,B35_SO2,HEATER2_output_T_SP,900.0,912.0,98.6842105263158,0.2850877192982456,63.81578947368421
57,B35_H2S,air2_SP,979.0,1080.0,90.64814814814815,-0.7962962962962963,1.0185185185185186
57,B35_H2S,HEATER2_output_T_SP,1098.0,1168.0,94.0068493150685,0.273972602739726,63.35616438356164
57,B35_SO2,air2_SP,1228.0,1228.0,100.0,1.0,100.0
57,B35_SO2,HEATER2_output_T_SP,937.0,946.0,99.04862579281183,0.24312896405919662,62.473572938689216
58,B35_H2S,air2_SP,982.0,1084.0,90.59040590405904,-0.8044280442804428,0.7380073800738007
58,B35_H2S,HEATER2_output_T_SP,1130.0,1194.0,94.63986599664992,0.38023450586264657,67.67169179229481
58,B35_SO2,air2_SP,1222.0,1222.0,100.0,1.0,100.0
58,B35_SO2,HEATER2_output_T_SP,976.0,980.0,99.59183673469387,0.3306122448979592,66.3265306122449
59,B35_H2S,air2_SP,984.0,1098.0,89.61748633879782,-0.7814207650273224,0.546448087431694
59,B35_H2S,HEATER2_output_T_SP,1101.0,1162.0,94.75043029259896,0.3287435456110155,65.14629948364887
59,B35_SO2,air2_SP,1228.0,1228.0,100.0,1.0,100.0
59,B35_SO2,HEATER2_output_T_SP,937.0,946.0,99.04862579281183,0.3150105708245243,65.22198731501057
60,B35_H2S,air2_SP,968.0,1070.0,90.46728971962617,-0.794392523364486,0.7476635514018691
60,B35_H2S,HEATER2_output_T_SP,1076.0,1152.0,93.40277777777777,0.3263888888888889,64.93055555555556
60,B35_SO2,air2_SP,1240.0,1240.0,100.0,1.0,100.0
60,B35_SO2,HEATER2_output_T_SP,929.0,940.0,98.82978723404256,0.2851063829787234,63.297872340425535
61,B35_H2S,air2_SP,959.0,1086.0,88.30570902394106,-0.7421731123388582,1.1970534069981584
61,B35_H2S,HEATER2_output_T_SP,1139.0,1182.0,96.36209813874788,0.2961082910321489,64.21319796954315
61,B35_SO2,air2_SP,1212.0,1212.0,100.0,1.0,100.0
61,B35_SO2,HEATER2_output_T_SP,961.0,972.0,98.86831275720165,0.2551440329218107,62.44855967078189
62,B35_H2S,air2_SP,971.0,1114.0,87.16337522441651,-0.7271095152603232,0.9874326750448833
62,B35_H2S,HEATER2_output_T_SP,1096.0,1156.0,94.80968858131487,0.34256055363321797,66.43598615916954
62,B35_SO2,air2_SP,1218.0,1218.0,100.0,1.0,100.0
62,B35_SO2,HEATER2_output_T_SP,930.0,948.0,98.10126582278481,0.28270042194092826,63.08016877637131
63,B35_H2S,air2_SP,989.0,1106.0,89.42133815551537,-0.7757685352622061,1.1754068716094033
63,B35_H2S,HEATER2_output_T_SP,1094.0,1176.0,93.02721088435374,0.391156462585034,68.19727891156462
63,B35_SO2,air2_SP,1242.0,1242.0,100.0,1.0,100.0
63,B35_SO2,HEATER2_output_T_SP,944.0,962.0,98.12889812889813,0.33471933471933474,65.6964656964657
64,B35_H2S,air2_SP,977.0,1070.0,91.30841121495327,-0.7981308411214953,1.4018691588785046
64,B35_H2S,HEATER2_output_T_SP,1096.0,1168.0,93.83561643835617,0.3253424657534247,65.58219178082192
64,B35_SO2,air2_SP,1244.0,1244.0,100.0,1.0,100.0
64,B35_SO2,HEATER2_output_T_SP,960.0,972.0,98.76543209876543,0.3004115226337449,65.02057613168725
65,B35_H2S,air2_SP,976.0,1086.0,89.87108655616943,-0.7716390423572744,1.289134438305709
65,B35_H2S,HEATER2_output_T_SP,1098.0,1172.0,93.68600682593856,0.3242320819112628,65.52901023890784
65,B35_SO2,air2_SP,1228.0,1228.0,100.0,1.0,100.0
65,B35_SO2,HEATER2_output_T_SP,920.0,928.0,99.13793103448276,0.27586206896551724,63.793103448275865
66,B35_H2S,air2_SP,960.0,1076.0,89.21933085501858,-0.7657992565055762,1.6728624535315986
66,B35_H2S,HEATER2_output_T_SP,1108.0,1176.0,94.21768707482993,0.29591836734693877,63.265306122448976
66,B35_SO2,air2_SP,1234.0,1234.0,100.0,1.0,100.0
66,B35_SO2,HEATER2_output_T_SP,966.0,974.0,99.17864476386038,0.2648870636550308,63.449691991786445
