DateTime,MV1_AIC01,MV2_FIC01,MV3_FIC02,MV4_SI01,QV1_AI01,QV2_AI02,SV1_FI05,SV2_FI06,SV3_TI06,SV4_TI01,SV5_PI06,SV6_AT02,SV7_TI02,SV8_TI03,SV9_FT04,SV10_TI04,SV11_TI05,SV12_TI07,SV13_FIC02,SV14_TI08,SV15_TIC12,SV16_TI09,SV17_PI04,SV18_PIC03,SV19_TI10,SV20_PI05,SV21_TI11,SV22_PIC02,SV23_FIC01,SV24_FC03
2018/4/11 07:20,0.002284368,87906.51527,21757.0426,4903.421216,0.002284368,0.301024649,57742.75041,24225.83584,42.97378258,33.72539567,17.7339339,0.62670239,37.35124499,28.94010446,501.2770779,24.90893437,41.23023567,29.70510023,21757.04153,28.47686703,32.50627876,24.56362549,11.48827685,11.48827685,24.56362549,17.7339339,53.14929928,11.5876913,87906.51527,30763.11501
2018/4/11 07:30,0.002284368,87906.51527,21757.0426,4903.421216,0.002284368,0.301024658,57742.75062,24225.83583,42.97378243,33.72539561,17.73393384,0.626702398,37.3512449,28.94010446,501.2773878,24.90893437,41.23023558,29.70510029,21757.04153,28.47686702,32.50627876,24.5636255,11.48827685,11.48827685,24.5636255,17.73393384,53.14929925,11.5876913,87906.51527,30763.11483
2018/4/11 07:40,0.002284368,87906.51527,21757.0426,4903.421216,0.002284368,0.301024666,57742.75082,24225.83581,42.97378228,33.72539554,17.73393378,0.626702406,37.3512448,28.94010446,501.2776973,24.90893437,41.23023548,29.70510035,21757.04153,28.47686701,32.50627876,24.5636255,11.48827685,11.48827685,24.5636255,17.73393378,53.14929922,11.5876913,87906.51527,30763.11465
2018/4/11 07:50,0.002284368,87906.51527,21757.0426,4903.421216,0.002284368,0.301024675,57742.75102,24225.8358,42.97378213,33.72539548,17.73393372,0.626702414,37.35124471,28.94010446,501.2780062,24.90893437,41.23023539,29.70510041,21757.04152,28.476867,32.50627876,24.5636255,11.48827686,11.48827686,24.5636255,17.73393372,53.14929919,11.5876913,87906.51527,30763.11447
2018/4/11 08:00,0.002284368,87906.51527,21757.0426,4903.421216,0.002284368,0.301024683,57742.75123,24225.83579,42.97378197,33.72539541,17.73393366,0.626702422,37.35124461,28.94010446,501.2783147,24.90893437,41.2302353,29.70510046,21757.04152,28.47686699,32.50627876,24.5636255,11.48827686,11.48827686,24.5636255,17.73393366,53.14929916,11.5876913,87906.51527,30763.11429
2018/4/11 08:10,0.002284368,87906.51527,21757.0426,4903.421216,0.002284368,0.301024692,57742.75143,24225.83577,42.97378182,33.72539535,17.7339336,0.62670243,37.35124452,28.94010446,501.2786227,24.90893437,41.23023521,29.70510052,21757.04152,28.47686698,32.50627876,24.5636255,11.48827686,11.48827686,24.5636255,17.7339336,53.14929913,11.5876913,87906.51527,30763.11412
2018/4/11 08:20,0.002284368,87906.51527,21757.0426,4903.421216,0.002284368,0.3010247,57742.75163,24225.83576,42.97378167,33.72539529,17.73393354,0.626702437,37.35124442,28.94010446,501.2789302,24.90893437,41.23023511,29.70510058,21757.04152,28.47686697,32.50627876,24.5636255,11.48827686,11.48827686,24.5636255,17.73393354,53.14929909,11.5876913,87906.51527,30763.11394
2018/4/11 08:30,0.002284368,87906.51527,21757.0426,4903.421216,0.002284368,0.301024709,57742.75183,24225.83575,42.97378152,33.72539522,17.73393348,0.626702445,37.35124433,28.94010446,501.2792372,24.90893437,41.23023502,29.70510064,21757.04152,28.47686696,32.50627876,24.5636255,11.48827686,11.48827686,24.5636255,17.73393348,53.14929906,11.5876913,87906.51527,30763.11377
2018/4/11 08:40,0.002284368,87906.51527,21757.0426,4903.421216,0.002284368,0.301024717,57742.75203,24225.83573,42.97378137,33.72539516,17.73393342,0.626702453,37.35124423,28.94010446,501.2795438,24.90893437,41.23023493,29.7051007,21757.04152,28.47686695,32.50627876,24.5636255,11.48827686,11.48827686,24.5636255,17.73393342,53.14929903,11.5876913,87906.51527,30763.1136
2018/4/11 08:50,0.002284368,87906.51527,21757.0426,4903.421216,0.002284368,0.301024726,57742.75224,24225.83572,42.97378122,33.72539509,17.73393336,0.626702461,37.35124414,28.94010446,501.2798499,24.90893437,41.23023484,29.70510075,21757.04152,28.47686694,32.50627876,24.5636255,11.48827686,11.48827686,24.5636255,17.73393336,53.149299,11.5876913,87906.51527,30763.11342
2018/4/11 09:00,0.002284368,87906.51527,21757.0426,4903.421216,0.002284368,0.301024734,57742.75244,24225.83571,42.97378107,33.72539503,17.7339333,0.626702468,37.35124405,28.94010445,501.2801555,24.90893437,41.23023475,29.70510081,21757.04152,28.47686694,32.50627876,24.5636255,11.48827686,11.48827686,24.5636255,17.7339333,53.14929897,11.5876913,87906.51527,30763.11325
2018/4/11 09:10,0.002284368,87906.51527,21757.0426,4903.421216,0.002284368,0.301024743,57742.75264,24225.8357,42.97378092,33.72539497,17.73393324,0.626702476,37.35124395,28.94010445,501.2804607,24.90893437,41.23023466,29.70510087,21757.04152,28.47686693,32.50627876,24.5636255,11.48827686,11.48827686,24.5636255,17.73393324,53.14929894,11.5876913,87906.51527,30763.11309
2018/4/11 09:20,0.002284368,87906.51527,21757.0426,4903.421216,0.002284368,0.301024751,57742.75284,24225.83568,42.97378077,33.7253949,17.73393318,0.626702484,37.35124386,28.94010445,501.2807654,24.90893437,41.23023457,29.70510093,21757.04151,28.47686692,32.50627876,24.5636255,11.48827686,11.48827686,24.5636255,17.73393318,53.14929891,11.5876913,87906.51527,30763.11292
2018/4/11 09:30,0.002284368,87906.51527,21757.0426,4903.421216,0.002284368,0.301024759,57742.75303,24225.83567,42.97378062,33.72539484,17.73393312,0.626702491,37.35124377,28.94010445,501.2810696,24.90893437,41.23023447,29.70510099,21757.04151,28.47686691,32.50627876,24.5636255,11.48827686,11.48827686,24.5636255,17.73393312,53.14929888,11.5876913,87906.51527,30763.11275
2018/4/11 09:40,0.002284368,87906.51527,21757.0426,4903.421216,0.002284368,0.301024768,57742.75323,24225.83566,42.97378047,33.72539477,17.73393306,0.626702499,37.35124367,28.94010445,501.2813733,24.90893437,41.23023438,29.70510105,21757.04151,28.4768669,32.50627876,24.5636255,11.48827686,11.48827686,24.5636255,17.73393306,53.14929885,11.5876913,87906.51527,30763.11258
2018/4/11 09:50,0.002284368,87906.51527,21757.0426,4903.421216,0.002284368,0.301024776,57742.75343,24225.83565,42.97378032,33.72539471,17.733933,0.626702507,37.35124358,28.94010445,501.2816766,24.90893437,41.23023429,29.70510111,21757.04151,28.47686689,32.50627876,24.5636255,11.48827686,11.48827686,24.5636255,17.733933,53.14929881,11.5876913,87906.51527,30763.11242
2018/4/11 10:00,0.002284368,87906.51527,21757.0426,4903.421216,0.002284368,0.301024784,57742.75363,24225.83563,42.97378017,33.72539465,17.73393295,0.626702514,37.35124349,28.94010445,501.2819794,24.90893437,41.2302342,29.70510117,21757.04151,28.47686688,32.50627876,24.56362551,11.48827686,11.48827686,24.56362551,17.73393295,53.14929878,11.5876913,87906.51527,30763.11226
2018/4/11 10:10,0.002284368,87906.51527,21757.0426,4903.421216,0.002284368,0.301024793,57742.75383,24225.83562,42.97378002,33.72539458,17.73393289,0.626702522,37.35124339,28.94010445,501.2822817,24.90893437,41.23023411,29.70510123,21757.04151,28.47686687,32.50627876,24.56362551,11.48827686,11.48827686,24.56362551,17.73393289,53.14929875,11.5876913,87906.51527,30763.11209
2018/4/11 10:20,0.002284368,87906.51527,21757.0426,4903.421216,0.002284368,0.301024801,57742.75402,24225.83561,42.97377987,33.72539452,17.73393283,0.62670253,37.3512433,28.94010445,501.2825836,24.90893437,41.23023402,29.70510129,21757.04151,28.47686686,32.50627876,24.56362551,11.48827686,11.48827686,24.56362551,17.73393283,53.14929872,11.5876913,87906.51527,30763.11193
2018/4/11 10:30,0.002284368,87906.51527,21757.0426,4903.421216,0.002284368,0.301024809,57742.75422,24225.8356,42.97377973,33.72539446,17.73393277,0.626702537,37.35124321,28.94010445,501.282885,24.90893437,41.23023393,29.70510135,21757.04151,28.47686685,32.50627877,24.56362551,11.48827686,11.48827686,24.56362551,17.73393277,53.14929869,11.5876913,87906.51527,30763.11177
2018/4/11 10:40,0.002284368,87906.51527,21757.0426,4903.421216,0.002284368,0.301024818,57742.75442,24225.83559,42.97377958,33.72539439,17.73393271,0.626702545,37.35124312,28.94010445,501.2831859,24.90893437,41.23023384,29.7051014,21757.04151,28.47686684,32.50627877,24.56362551,11.48827686,11.48827686,24.56362551,17.73393271,53.14929865,11.5876913,87906.51527,30763.11161
2018/4/11 10:50,0.002284368,87906.51527,21757.0426,4903.421216,0.002284368,0.301024826,57742.75461,24225.83557,42.97377943,33.72539433,17.73393265,0.626702552,37.35124302,28.94010445,501.2834864,24.90893437,41.23023375,29.70510146,21757.04151,28.47686683,32.50627877,24.56362551,11.48827686,11.48827686,24.56362551,17.73393265,53.14929862,11.5876913,87906.51527,30763.11145
2018/4/11 11:00,0.002284368,87906.51527,21757.0426,4903.421216,0.002284368,0.301024834,57742.75481,24225.83556,42.97377928,33.72539427,17.73393259,0.62670256,37.35124293,28.94010445,501.2837864,24.90893437,41.23023366,29.70510152,21757.04151,28.47686683,32.50627877,24.56362551,11.48827686,11.48827686,24.56362551,17.73393259,53.14929859,11.5876913,87906.51527,30763.1113
2018/4/11 11:10,0.002284368,87906.51527,21757.0426,4903.421216,0.002284368,0.301024842,57742.755,24225.83555,42.97377913,33.72539421,17.73393254,0.626702568,37.35124284,28.94010445,501.284086,24.90893437,41.23023357,29.70510158,21757.04151,28.47686682,32.50627877,24.56362551,11.48827686,11.48827686,24.56362551,17.73393254,53.14929856,11.5876913,87906.51527,30763.11114
2018/4/11 11:20,0.002284368,87906.51527,21757.0426,4903.421216,0.002284368,0.301024851,57742.7552,24225.83554,42.97377898,33.72539414,17.73393248,0.626702575,37.35124275,28.94010445,501.2843851,24.90893437,41.23023348,29.70510164,21757.04151,28.47686681,32.50627877,24.56362551,11.48827686,11.48827686,24.56362551,17.73393248,53.14929853,11.5876913,87906.51527,30763.11098
2018/4/11 11:30,0.002284368,87906.51527,21757.0426,4903.421216,0.002284368,0.301024859,57742.75539,24225.83553,42.97377884,33.72539408,17.73393242,0.626702583,37.35124266,28.94010445,501.2846837,24.90893437,41.23023339,29.7051017,21757.04151,28.4768668,32.50627877,24.56362551,11.48827686,11.48827686,24.56362551,17.73393242,53.1492985,11.5876913,87906.51527,30763.11083
2018/4/11 11:40,0.002284368,87906.51527,21757.0426,4903.421216,0.002284368,0.301024867,57742.75559,24225.83552,42.97377869,33.72539402,17.73393236,0.62670259,37.35124256,28.94010445,501.2849818,24.90893437,41.2302333,29.70510176,21757.04151,28.47686679,32.50627877,24.56362551,11.48827686,11.48827686,24.56362551,17.73393236,53.14929846,11.5876913,87906.51527,30763.11067
2018/4/11 11:50,0.002284368,87906.51527,21757.0426,4903.421216,0.002284368,0.301024875,57742.75578,24225.8355,42.97377854,33.72539396,17.7339323,0.626702598,37.35124247,28.94010444,501.2852795,24.90893437,41.23023321,29.70510182,21757.04151,28.47686678,32.50627877,24.56362551,11.48827686,11.48827686,24.56362551,17.7339323,53.14929843,11.5876913,87906.51527,30763.11052
2018/4/11 12:00,0.002284368,87906.51527,21757.0426,4903.421216,0.002284368,0.301024883,57742.75597,24225.83549,42.9737784,33.72539389,17.73393224,0.626702605,37.35124238,28.94010444,501.2855768,24.90893437,41.23023312,29.70510188,21757.04151,28.47686677,32.50627877,24.56362551,11.48827686,11.48827686,24.56362551,17.73393224,53.1492984,11.5876913,87906.51527,30763.11037
2018/4/11 12:10,0.002284368,87906.51527,21757.0426,4903.421216,0.002284368,0.301024892,57742.75617,24225.83548,42.97377825,33.72539383,17.73393219,0.626702613,37.35124229,28.94010444,501.2858736,24.90893437,41.23023303,29.70510194,21757.04152,28.47686676,32.50627877,24.56362551,11.48827686,11.48827686,24.56362551,17.73393219,53.14929837,11.5876913,87906.51527,30763.11021
2018/4/11 12:20,0.002284368,87906.51527,21757.0426,4903.421216,0.002284368,0.3010249,57742.75636,24225.83547,42.9737781,33.72539377,17.73393213,0.62670262,37.3512422,28.94010444,501.2861699,24.90893437,41.23023294,29.705102,21757.04152,28.47686675,32.50627877,24.56362551,11.48827686,11.48827686,24.56362551,17.73393213,53.14929833,11.5876913,87906.51527,30763.11006
2018/4/11 12:30,0.002284368,87906.51527,21757.0426,4903.421216,0.002284368,0.301024908,57742.75655,24225.83546,42.97377796,33.72539371,17.73393207,0.626702628,37.35124211,28.94010444,501.2864658,24.90893437,41.23023285,29.70510206,21757.04152,28.47686674,32.50627877,24.56362551,11.48827686,11.48827686,24.56362551,17.73393207,53.1492983,11.5876913,87906.51527,30763.10991
2018/4/11 12:40,0.002284368,87906.51527,21757.0426,4903.421216,0.002284368,0.301024916,57742.75674,24225.83545,42.97377781,33.72539365,17.73393201,0.626702635,37.35124202,28.94010444,501.2867612,24.90893437,41.23023276,29.70510212,21757.04152,28.47686674,32.50627877,24.56362551,11.48827686,11.48827686,24.56362551,17.73393201,53.14929827,11.5876913,87906.51527,30763.10976
2018/4/11 12:50,0.002284368,87906.51527,21757.0426,4903.421216,0.002284368,0.301024924,57742.75693,24225.83544,42.97377767,33.72539358,17.73393196,0.626702642,37.35124193,28.94010444,501.2870562,24.90893437,41.23023267,29.70510218,21757.04152,28.47686673,32.50627877,24.56362552,11.48827686,11.48827686,24.56362552,17.73393196,53.14929824,11.5876913,87906.51527,30763.10961
2018/4/11 13:00,0.002284368,87906.51527,21757.0426,4903.421216,0.002284368,0.301024932,57742.75712,24225.83543,42.97377752,33.72539352,17.7339319,0.62670265,37.35124184,28.94010444,501.2873507,24.90893437,41.23023258,29.70510224,21757.04152,28.47686672,32.50627877,24.56362552,11.48827686,11.48827686,24.56362552,17.7339319,53.14929821,11.5876913,87906.51527,30763.10946
2018/4/11 13:10,0.002284368,87906.51527,21757.0426,4903.421216,0.002284368,0.30102494,57742.75731,24225.83542,42.97377737,33.72539346,17.73393184,0.626702657,37.35124175,28.94010444,501.2876447,24.90893437,41.23023249,29.7051023,21757.04152,28.47686671,32.50627877,24.56362552,11.48827686,11.48827686,24.56362552,17.73393184,53.14929817,11.5876913,87906.51527,30763.10931
2018/4/11 13:20,0.002284368,87906.51527,21757.0426,4903.421216,0.002284368,0.301024948,57742.75751,24225.8354,42.97377723,33.7253934,17.73393178,0.626702665,37.35124166,28.94010444,501.2879383,24.90893437,41.2302324,29.70510236,21757.04152,28.4768667,32.50627877,24.56362552,11.48827686,11.48827686,24.56362552,17.73393178,53.14929814,11.5876913,87906.51527,30763.10917
2018/4/11 13:30,0.002284368,87906.51527,21757.0426,4903.421216,0.002284368,0.301024956,57742.7577,24225.83539,42.97377708,33.72539334,17.73393173,0.626702672,37.35124157,28.94010444,501.2882315,24.90893437,41.23023231,29.70510242,21757.04152,28.47686669,32.50627877,24.56362552,11.48827686,11.48827686,24.56362552,17.73393173,53.14929811,11.5876913,87906.51527,30763.10902
2018/4/11 13:40,0.002284368,87906.51527,21757.0426,4903.421216,0.002284368,0.301024964,57742.75788,24225.83538,42.97377694,33.72539328,17.73393167,0.626702679,37.35124148,28.94010444,501.2885241,24.90893437,41.23023222,29.70510248,21757.04152,28.47686668,32.50627877,24.56362552,11.48827686,11.48827686,24.56362552,17.73393167,53.14929808,11.5876913,87906.51527,30763.10887
2018/4/11 13:50,0.002284368,87906.51527,21757.0426,4903.421216,0.002284368,0.301024972,57742.75807,24225.83537,42.97377679,33.72539322,17.73393161,0.626702687,37.35124139,28.94010444,501.2888164,24.90893437,41.23023213,29.70510254,21757.04152,28.47686667,32.50627877,24.56362552,11.48827686,11.48827686,24.56362552,17.73393161,53.14929804,11.5876913,87906.51527,30763.10873
2018/4/11 14:00,0.002284368,87906.51527,21757.0426,4903.421216,0.002284368,0.30102498,57742.75826,24225.83536,42.97377665,33.72539315,17.73393155,0.626702694,37.3512413,28.94010444,501.2891082,24.90893437,41.23023204,29.7051026,21757.04152,28.47686666,32.50627877,24.56362552,11.48827686,11.48827686,24.56362552,17.73393155,53.14929801,11.5876913,87906.51527,30763.10858
2018/4/11 14:10,0.002284368,87906.51527,21757.0426,4903.421216,0.002284368,0.301024988,57742.75845,24225.83535,42.97377651,33.72539309,17.7339315,0.626702701,37.35124121,28.94010444,501.2893995,24.90893437,41.23023196,29.70510266,21757.04153,28.47686665,32.50627877,24.56362552,11.48827686,11.48827686,24.56362552,17.7339315,53.14929798,11.5876913,87906.51527,30763.10844
2018/4/11 14:20,0.002284368,87906.51527,21757.0426,4903.421216,0.002284368,0.301024996,57742.75864,24225.83534,42.97377636,33.72539303,17.73393144,0.626702709,37.35124112,28.94010444,501.2896904,24.90893437,41.23023187,29.70510272,21757.04153,28.47686665,32.50627878,24.56362552,11.48827686,11.48827686,24.56362552,17.73393144,53.14929795,11.5876913,87906.51527,30763.10829
2018/4/11 14:30,0.002284368,87906.51527,21757.0426,4903.421216,0.002284368,0.301025004,57742.75883,24225.83533,42.97377622,33.72539297,17.73393138,0.626702716,37.35124103,28.94010444,501.2899808,24.90893437,41.23023178,29.70510278,21757.04153,28.47686664,32.50627878,24.56362552,11.48827686,11.48827686,24.56362552,17.73393138,53.14929791,11.5876913,87906.51527,30763.10815
2018/4/11 14:40,0.002284368,87906.51527,21757.0426,4903.421216,0.002284368,0.301025012,57742.75901,24225.83532,42.97377607,33.72539291,17.73393133,0.626702723,37.35124094,28.94010444,501.2902708,24.90893437,41.23023169,29.70510284,21757.04153,28.47686663,32.50627878,24.56362552,11.48827686,11.48827686,24.56362552,17.73393133,53.14929788,11.5876913,87906.51527,30763.10801
2018/4/11 14:50,0.002284368,87906.51527,21757.0426,4903.421216,0.002284368,0.30102502,57742.7592,24225.83531,42.97377593,33.72539285,17.73393127,0.626702731,37.35124085,28.94010444,501.2905604,24.90893437,41.2302316,29.7051029,21757.04153,28.47686662,32.50627878,24.56362552,11.48827686,11.48827686,24.56362552,17.73393127,53.14929785,11.5876913,87906.51527,30763.10787
2018/4/11 15:00,0.002284368,87906.51527,21757.0426,4903.421216,0.002284368,0.301025028,57742.75939,24225.8353,42.97377579,33.72539279,17.73393121,0.626702738,37.35124076,28.94010444,501.2908495,24.90893437,41.23023151,29.70510296,21757.04153,28.47686661,32.50627878,24.56362552,11.48827686,11.48827686,24.56362552,17.73393121,53.14929782,11.5876913,87906.51527,30763.10772
2018/4/11 15:10,0.002284368,87906.51527,21757.0426,4903.421216,0.002284368,0.301025036,57742.75958,24225.83529,42.97377564,33.72539273,17.73393116,0.626702745,37.35124067,28.94010444,501.2911381,24.90893437,41.23023143,29.70510302,21757.04153,28.4768666,32.50627878,24.56362552,11.48827686,11.48827686,24.56362552,17.73393116,53.14929779,11.5876913,87906.51527,30763.10758
2018/4/11 15:20,0.002284368,87906.51527,21757.0426,4903.421216,0.002284368,0.301025044,57742.75976,24225.83528,42.9737755,33.72539267,17.7339311,0.626702752,37.35124058,28.94010444,501.2914263,24.90893437,41.23023134,29.70510308,21757.04153,28.47686659,32.50627878,24.56362552,11.48827686,11.48827686,24.56362552,17.7339311,53.14929775,11.5876913,87906.51527,30763.10744
2018/4/11 15:30,0.002284368,87906.51527,21757.0426,4903.421216,0.002284368,0.301025052,57742.75995,24225.83527,42.97377536,33.72539261,17.73393104,0.62670276,37.3512405,28.94010443,501.2917141,24.90893437,41.23023125,29.70510314,21757.04153,28.47686658,32.50627878,24.56362552,11.48827686,11.48827686,24.56362552,17.73393104,53.14929772,11.5876913,87906.51527,30763.1073
2018/4/11 15:40,0.002284368,87906.51527,21757.0426,4903.421216,0.002284368,0.30102506,57742.76013,24225.83526,42.97377522,33.72539255,17.73393099,0.626702767,37.35124041,28.94010443,501.2920014,24.90893437,41.23023116,29.7051032,21757.04154,28.47686658,32.50627878,24.56362552,11.48827686,11.48827686,24.56362552,17.73393099,53.14929769,11.5876913,87906.51527,30763.10716
2018/4/11 15:50,0.002284368,87906.51527,21757.0426,4903.421216,0.002284368,0.301025068,57742.76032,24225.83525,42.97377507,33.72539249,17.73393093,0.626702774,37.35124032,28.94010443,501.2922883,24.90893437,41.23023108,29.70510326,21757.04154,28.47686657,32.50627878,24.56362552,11.48827686,11.48827686,24.56362552,17.73393093,53.14929766,11.5876913,87906.51527,30763.10702
2018/4/11 16:00,0.002284368,87906.51527,21757.0426,4903.421216,0.002284368,0.301025076,57742.7605,24225.83524,42.97377493,33.72539243,17.73393088,0.626702781,37.35124023,28.94010443,501.2925747,24.90893437,41.23023099,29.70510331,21757.04154,28.47686656,32.50627878,24.56362553,11.48827686,11.48827686,24.56362553,17.73393088,53.14929762,11.5876913,87906.51527,30763.10688
2018/4/11 16:10,0.002284368,87906.51527,21757.0426,4903.421216,0.002284368,0.301025084,57742.76069,24225.83523,42.97377479,33.72539237,17.73393082,0.626702789,37.35124014,28.94010443,501.2928607,24.90893437,41.2302309,29.70510337,21757.04154,28.47686655,32.50627878,24.56362553,11.48827686,11.48827686,24.56362553,17.73393082,53.14929759,11.5876913,87906.51527,30763.10674
2018/4/11 16:20,0.002284368,87906.51527,21757.0426,4903.421216,0.002284368,0.301025091,57742.76087,24225.83522,42.97377465,33.72539231,17.73393076,0.626702796,37.35124005,28.94010443,501.2931462,24.90893437,41.23023081,29.70510343,21757.04154,28.47686654,32.50627878,24.56362553,11.48827686,11.48827686,24.56362553,17.73393076,53.14929756,11.5876913,87906.51527,30763.10661
2018/4/11 16:30,0.002284368,87906.51527,21757.0426,4903.421216,0.002284368,0.301025099,57742.76106,24225.83521,42.97377451,33.72539225,17.73393071,0.626702803,37.35123997,28.94010443,501.2934313,24.90893437,41.23023073,29.70510349,21757.04154,28.47686653,32.50627878,24.56362553,11.48827686,11.48827686,24.56362553,17.73393071,53.14929753,11.5876913,87906.51527,30763.10647
2018/4/11 16:40,0.002284368,87906.51527,21757.0426,4903.421216,0.002284368,0.301025107,57742.76124,24225.8352,42.97377437,33.72539219,17.73393065,0.62670281,37.35123988,28.94010443,501.2937159,24.90893437,41.23023064,29.70510355,21757.04154,28.47686652,32.50627878,24.56362553,11.48827686,11.48827686,24.56362553,17.73393065,53.1492975,11.5876913,87906.51527,30763.10633
2018/4/11 16:50,0.002284368,87906.51527,21757.0426,4903.421216,0.002284368,0.301025115,57742.76142,24225.83519,42.97377423,33.72539213,17.7339306,0.626702817,37.35123979,28.94010443,501.2940002,24.90893437,41.23023055,29.70510361,21757.04155,28.47686652,32.50627878,24.56362553,11.48827686,11.48827686,24.56362553,17.7339306,53.14929746,11.5876913,87906.51527,30763.10619
2018/4/11 17:00,0.002284368,87906.51527,21757.0426,4903.421216,0.002284368,0.301025123,57742.76161,24225.83518,42.97377408,33.72539207,17.73393054,0.626702825,37.3512397,28.94010443,501.2942839,24.90893437,41.23023047,29.70510367,21757.04155,28.47686651,32.50627878,24.56362553,11.48827686,11.48827686,24.56362553,17.73393054,53.14929743,11.5876913,87906.51527,30763.10606
2018/4/11 17:10,0.002284368,87906.51527,21757.0426,4903.421216,0.002284368,0.301025131,57742.76179,24225.83517,42.97377394,33.72539201,17.73393049,0.626702832,37.35123962,28.94010443,501.2945673,24.90893437,41.23023038,29.70510373,21757.04155,28.4768665,32.50627878,24.56362553,11.48827686,11.48827686,24.56362553,17.73393049,53.1492974,11.5876913,87906.51527,30763.10592
2018/4/11 17:20,0.002284368,87906.51527,21757.0426,4903.421216,0.002284368,0.301025138,57742.76197,24225.83516,42.9737738,33.72539195,17.73393043,0.626702839,37.35123953,28.94010443,501.2948502,24.90893437,41.23023029,29.70510378,21757.04155,28.47686649,32.50627878,24.56362553,11.48827686,11.48827686,24.56362553,17.73393043,53.14929737,11.5876913,87906.51527,30763.10578
2018/4/11 17:30,0.002284368,87906.51527,21757.0426,4903.421216,0.002284368,0.301025146,57742.76215,24225.83515,42.97377366,33.72539189,17.73393038,0.626702846,37.35123944,28.94010443,501.2951326,24.90893437,41.23023021,29.70510384,21757.04155,28.47686648,32.50627878,24.56362553,11.48827686,11.48827686,24.56362553,17.73393038,53.14929734,11.5876913,87906.51527,30763.10565
2018/4/11 17:40,0.002284368,87906.51527,21757.0426,4903.421216,0.002284368,0.301025154,57742.76233,24225.83514,42.97377352,33.72539183,17.73393032,0.626702853,37.35123936,28.94010443,501.2954147,24.90893437,41.23023012,29.7051039,21757.04155,28.47686647,32.50627878,24.56362553,11.48827686,11.48827686,24.56362553,17.73393032,53.1492973,11.5876913,87906.51527,30763.10551
2018/4/11 17:50,0.002284368,87906.51527,21757.0426,4903.421216,0.002284368,0.301025162,57742.76252,24225.83513,42.97377338,33.72539177,17.73393026,0.62670286,37.35123927,28.94010443,501.2956962,24.90893437,41.23023003,29.70510396,21757.04155,28.47686646,32.50627879,24.56362553,11.48827686,11.48827686,24.56362553,17.73393026,53.14929727,11.5876913,87906.51527,30763.10538
2018/4/11 18:00,0.002284368,87906.51527,21757.0426,4903.421216,0.002284368,0.301025169,57742.7627,24225.83512,42.97377324,33.72539171,17.73393021,0.626702867,37.35123918,28.94010443,501.2959774,24.90893437,41.23022995,29.70510402,21757.04156,28.47686646,32.50627879,24.56362553,11.48827687,11.48827687,24.56362553,17.73393021,53.14929724,11.5876913,87906.51527,30763.10524
2018/4/11 18:10,0.002284368,87906.51527,21757.0426,4903.421216,0.002284368,0.301025177,57742.76288,24225.83511,42.97377311,33.72539166,17.73393015,0.626702874,37.3512391,28.94010443,501.2962581,24.90893437,41.23022986,29.70510408,21757.04156,28.47686645,32.50627879,24.56362553,11.48827687,11.48827687,24.56362553,17.73393015,53.14929721,11.5876913,87906.51527,30763.10511
2018/4/11 18:20,0.002284368,87906.51527,21757.0426,4903.421216,0.002284368,0.301025185,57742.76306,24225.8351,42.97377297,33.7253916,17.7339301,0.626702881,37.35123901,28.94010443,501.2965384,24.90893437,41.23022978,29.70510413,21757.04156,28.47686644,32.50627879,24.56362553,11.48827687,11.48827687,24.56362553,17.7339301,53.14929718,11.5876913,87906.51527,30763.10498
2018/4/11 18:30,0.002284368,87906.51527,21757.0426,4903.421216,0.002284368,0.301025192,57742.76324,24225.83509,42.97377283,33.72539154,17.73393004,0.626702888,37.35123892,28.94010443,501.2968182,24.90893437,41.23022969,29.70510419,21757.04156,28.47686643,32.50627879,24.56362553,11.48827687,11.48827687,24.56362553,17.73393004,53.14929714,11.5876913,87906.51527,30763.10484
2018/4/11 18:40,0.002284368,87906.51527,21757.0426,4903.421216,0.002284368,0.3010252,57742.76342,24225.83508,42.97377269,33.72539148,17.73392999,0.626702895,37.35123884,28.94010443,501.2970976,24.90893437,41.23022961,29.70510425,21757.04156,28.47686642,32.50627879,24.56362553,11.48827687,11.48827687,24.56362553,17.73392999,53.14929711,11.5876913,87906.51527,30763.10471
2018/4/11 18:50,0.002284368,87906.51527,21757.0426,4903.421216,0.002284368,0.301025208,57742.7636,24225.83507,42.97377255,33.72539142,17.73392994,0.626702903,37.35123875,28.94010443,501.2973766,24.90893437,41.23022952,29.70510431,21757.04156,28.47686641,32.50627879,24.56362553,11.48827687,11.48827687,24.56362553,17.73392994,53.14929708,11.5876913,87906.51527,30763.10458
2018/4/11 19:00,0.002284368,87906.51527,21757.0426,4903.421216,0.002284368,0.301025216,57742.76378,24225.83506,42.97377241,33.72539136,17.73392988,0.62670291,37.35123866,28.94010443,501.2976552,24.90893437,41.23022943,29.70510437,21757.04157,28.4768664,32.50627879,24.56362553,11.48827687,11.48827687,24.56362553,17.73392988,53.14929705,11.5876913,87906.51527,30763.10444
2018/4/11 19:10,0.002284368,87906.51527,21757.0426,4903.421216,0.002284368,0.301025223,57742.76396,24225.83505,42.97377227,33.7253913,17.73392983,0.626702917,37.35123858,28.94010443,501.2979333,24.90893437,41.23022935,29.70510442,21757.04157,28.4768664,32.50627879,24.56362553,11.48827687,11.48827687,24.56362553,17.73392983,53.14929702,11.5876913,87906.51527,30763.10431
