epoch,target,mv,correct,total,kci_percent,ann_sign_avg,dynamic_positive_percent
62,B35_H2S,air2_SP,392.0,792.0,49.494949494949495,0.010101010101010102,0.0
62,B35_H2S,HEATER2_output_T_SP,988.0,1222.0,80.85106382978724,-0.6170212765957447,0.0
62,B35_SO2,air2_SP,1280.0,1280.0,100.0,1.0,100.0
62,B35_SO2,HEATER2_output_T_SP,959.0,1150.0,83.3913043478261,-0.6869565217391305,3.9130434782608696
63,B35_H2S,air2_SP,408.0,804.0,50.74626865671642,-0.014925373134328358,0.0
63,B35_H2S,HEATER2_output_T_SP,958.0,1212.0,79.04290429042905,-0.5808580858085809,0.0
63,B35_SO2,air2_SP,1280.0,1280.0,100.0,1.0,100.0
63,B35_SO2,HEATER2_output_T_SP,917.0,1146.0,80.0174520069808,-0.6369982547993019,5.49738219895288
64,B35_H2S,air2_SP,490.0,826.0,59.32203389830509,-0.1864406779661017,0.0
64,B35_H2S,HEATER2_output_T_SP,920.0,1208.0,76.15894039735099,-0.5231788079470199,0.0
64,B35_SO2,air2_SP,1280.0,1280.0,100.0,1.0,100.0
64,B35_SO2,HEATER2_output_T_SP,868.0,1140.0,76.14035087719299,-0.5684210526315789,3.8596491228070176
65,B35_H2S,air2_SP,462.0,816.0,56.61764705882353,-0.1323529411764706,0.0
65,B35_H2S,HEATER2_output_T_SP,962.0,1216.0,79.11184210526316,-0.5822368421052632,0.0
65,B35_SO2,air2_SP,1280.0,1280.0,100.0,1.0,100.0
65,B35_SO2,HEATER2_output_T_SP,907.0,1148.0,79.00696864111498,-0.6202090592334495,2.961672473867596
66,B35_H2S,air2_SP,424.0,810.0,52.34567901234568,-0.04691358024691358,0.0
66,B35_H2S,HEATER2_output_T_SP,932.0,1216.0,76.64473684210526,-0.5328947368421053,0.0
66,B35_SO2,air2_SP,1280.0,1280.0,100.0,1.0,100.0
66,B35_SO2,HEATER2_output_T_SP,907.0,1150.0,78.8695652173913,-0.6034782608695652,2.9565217391304346
67,B35_H2S,air2_SP,398.0,800.0,49.75,0.005,0.0
67,B35_H2S,HEATER2_output_T_SP,952.0,1204.0,79.06976744186046,-0.5813953488372093,0.0
67,B35_SO2,air2_SP,1280.0,1280.0,100.0,1.0,100.0
67,B35_SO2,HEATER2_output_T_SP,935.0,1146.0,81.58813263525306,-0.6404886561954625,1.1343804537521816
68,B35_H2S,air2_SP,406.0,842.0,48.21852731591449,0.035629453681710214,0.0
68,B35_H2S,HEATER2_output_T_SP,970.0,1226.0,79.11908646003262,-0.5823817292006526,0.0
68,B35_SO2,air2_SP,1280.0,1280.0,100.0,1.0,100.0
68,B35_SO2,HEATER2_output_T_SP,937.0,1148.0,81.62020905923345,-0.6445993031358885,1.829268292682927
69,B35_H2S,air2_SP,386.0,772.0,50.0,0.0,0.0
69,B35_H2S,HEATER2_output_T_SP,964.0,1194.0,80.73701842546063,-0.6147403685092128,0.0
69,B35_SO2,air2_SP,1280.0,1280.0,100.0,1.0,100.0
69,B35_SO2,HEATER2_output_T_SP,954.0,1142.0,83.53765323992995,-0.681260945709282,2.1015761821366024
70,B35_H2S,air2_SP,386.0,740.0,52.16216216216216,-0.043243243243243246,0.0
70,B35_H2S,HEATER2_output_T_SP,906.0,1148.0,78.9198606271777,-0.578397212543554,0.0
70,B35_SO2,air2_SP,1184.0,1184.0,100.0,1.0,100.0
70,B35_SO2,HEATER2_output_T_SP,887.0,1078.0,82.28200371057514,-0.647495361781076,3.4322820037105752
71,B35_H2S,air2_SP,446.0,842.0,52.96912114014252,-0.05938242280285035,0.0
71,B35_H2S,HEATER2_output_T_SP,928.0,1218.0,76.19047619047619,-0.5238095238095238,0.0
71,B35_SO2,air2_SP,1280.0,1280.0,100.0,1.0,100.0
71,B35_SO2,HEATER2_output_T_SP,907.0,1158.0,78.32469775474956,-0.5785837651122625,3.540587219343696
72,B35_H2S,air2_SP,432.0,828.0,52.17391304347826,-0.043478260869565216,0.0
72,B35_H2S,HEATER2_output_T_SP,938.0,1222.0,76.759410801964,-0.5351882160392799,0.0
72,B35_SO2,air2_SP,1280.0,1280.0,100.0,1.0,100.0
72,B35_SO2,HEATER2_output_T_SP,927.0,1140.0,81.3157894736842,-0.6175438596491228,2.543859649122807
73,B35_H2S,air2_SP,426.0,812.0,52.46305418719212,-0.04926108374384237,0.0
