epoch,step,target,mv,teacher_sign,valid_count,wrong_count,base_output_grad_norm,raw_group_output_grad_norm,target_output_grad_norm,scale,estimated_scaled_output_grad_norm
4,3,B35_SO2,HEATER2_output_T_SP,negative,34,8,0.2500075101852417,0.0008467406150884926,0.0037501126527786253,4.428880091439457,0.0037501126527786257
4,4,B35_H2S,air2_SP,positive,14,12,0.26589998602867126,0.0003950104000978172,0.003988499790430069,10.09720197099213,0.003988499790430069
4,4,B35_H2S,air2_SP,negative,92,3,0.26589998602867126,8.679995517013595e-06,0.003988499790430069,50.0,0.0004339997758506797
4,4,B35_H2S,HEATER2_output_T_SP,positive,80,56,0.26589998602867126,0.0004146435239817947,0.003988499790430069,9.619105471921436,0.003988499790430069
4,4,B35_H2S,HEATER2_output_T_SP,negative,36,3,0.26589998602867126,6.378902617143467e-05,0.003988499790430069,50.0,0.0031894513085717335
4,4,B35_SO2,HEATER2_output_T_SP,positive,68,35,0.26589998602867126,0.0013179128291085362,0.003988499790430069,3.0263760260441304,0.003988499790430069
4,4,B35_SO2,HEATER2_output_T_SP,negative,32,8,0.26589998602867126,0.0008458715165033937,0.003988499790430069,4.715254873361216,0.003988499790430069
4,5,B35_H2S,air2_SP,positive,14,13,0.2617170214653015,0.00041185019654221833,0.003925755321979522,9.531998175402345,0.003925755321979522
4,5,B35_H2S,air2_SP,negative,100,3,0.2617170214653015,1.3233456229500007e-05,0.003925755321979522,50.0,0.0006616728114750003
4,5,B35_H2S,HEATER2_output_T_SP,positive,80,55,0.2617170214653015,0.0004229677433613688,0.003925755321979522,9.281453216221964,0.003925755321979522
4,5,B35_H2S,HEATER2_output_T_SP,negative,36,0,0.2617170214653015,0.0,0.003925755321979522,0.0,0.0
4,5,B35_SO2,HEATER2_output_T_SP,positive,62,41,0.2617170214653015,0.0017722187330946326,0.003925755321979522,2.2151641039954493,0.003925755321979522
4,5,B35_SO2,HEATER2_output_T_SP,negative,34,9,0.2617170214653015,0.0010802976321429014,0.003925755321979522,3.633957166223081,0.003925755321979522
4,6,B35_H2S,air2_SP,positive,8,8,0.27446383237838745,0.0003623644879553467,0.004116957485675811,11.361371278145594,0.004116957485675811
4,6,B35_H2S,air2_SP,negative,94,1,0.27446383237838745,4.537080258160131e-06,0.004116957485675811,50.0,0.00022685401290800655
4,6,B35_H2S,HEATER2_output_T_SP,positive,82,61,0.27446383237838745,0.00044158779201097786,0.004116957485675811,9.323078128875139,0.004116957485675811
4,6,B35_H2S,HEATER2_output_T_SP,negative,36,3,0.27446383237838745,6.148401007521898e-05,0.004116957485675811,50.0,0.0030742005037609488
4,6,B35_SO2,HEATER2_output_T_SP,positive,62,37,0.27446383237838745,0.0016423530178144574,0.004116957485675811,2.506743337771806,0.004116957485675811
4,6,B35_SO2,HEATER2_output_T_SP,negative,32,7,0.27446383237838745,0.0009303485276177526,0.004116957485675811,4.425177622646085,0.004116957485675811
4,7,B35_H2S,air2_SP,positive,16,15,0.22594505548477173,0.000385845109121874,0.003389175832271576,8.783772949681378,0.0033891758322715762
4,7,B35_H2S,air2_SP,negative,86,4,0.22594505548477173,2.2425689166993834e-05,0.003389175832271576,50.0,0.0011212844583496917
4,7,B35_H2S,HEATER2_output_T_SP,positive,70,33,0.22594505548477173,0.0003060064627788961,0.003389175832271576,11.075504097181154,0.0033891758322715762
4,7,B35_H2S,HEATER2_output_T_SP,negative,44,0,0.22594505548477173,0.0,0.003389175832271576,0.0,0.0
4,7,B35_SO2,HEATER2_output_T_SP,positive,62,39,0.22594505548477173,0.0017205916810780764,0.003389175832271576,1.9697734619686234,0.003389175832271576
4,7,B35_SO2,HEATER2_output_T_SP,negative,40,10,0.22594505548477173,0.0009402185678482056,0.003389175832271576,3.604668050778959,0.003389175832271576
4,8,B35_H2S,air2_SP,positive,10,8,0.20907990634441376,0.0002573174424469471,0.0031361985951662064,12.188052878742637,0.0031361985951662064
4,8,B35_H2S,air2_SP,negative,90,2,0.20907990634441376,1.0754645700217225e-05,0.0031361985951662064,50.0,0.0005377322850108612
4,8,B35_H2S,HEATER2_output_T_SP,positive,84,49,0.20907990634441376,0.0003803240542765707,0.0031361985951662064,8.246122115866935,0.003136198595166206
4,8,B35_H2S,HEATER2_output_T_SP,negative,34,0,0.20907990634441376,0.0,0.0031361985951662064,0.0,0.0
4,8,B35_SO2,HEATER2_output_T_SP,positive,62,38,0.20907990634441376,0.0017769904807209969,0.0031361985951662064,1.7648933008879844,0.0031361985951662064
4,8,B35_SO2,HEATER2_output_T_SP,negative,34,4,0.20907990634441376,0.00048433998017571867,0.0031361985951662064,6.475200734055431,0.0031361985951662064
4,9,B35_H2S,air2_SP,positive,8,7,0.22958475351333618,0.0004253555089235306,0.0034437713027000425,8.096218881507788,0.0034437713027000425
4,9,B35_H2S,air2_SP,negative,102,2,0.22958475351333618,8.329088814207353e-06,0.0034437713027000425,50.0,0.00041645444071036763
4,9,B35_H2S,HEATER2_output_T_SP,positive,82,41,0.22958475351333618,0.00030493427766487,0.0034437713027000425,11.293487006681579,0.0034437713027000425
4,9,B35_H2S,HEATER2_output_T_SP,negative,28,2,0.22958475351333618,5.429895099950954e-05,0.0034437713027000425,50.0,0.002714947549975477
4,9,B35_SO2,HEATER2_output_T_SP,positive,62,41,0.22958475351333618,0.0016140082152560353,0.0034437713027000425,2.133676439901978,0.0034437713027000425
4,9,B35_SO2,HEATER2_output_T_SP,negative,22,5,0.22958475351333618,0.0007330587250180542,0.0034437713027000425,4.69781094634025,0.0034437713027000425
4,10,B35_H2S,air2_SP,positive,12,12,0.20801688730716705,0.00030573963886126876,0.0031202533096075058,10.205589701188009,0.0031202533096075053
4,10,B35_H2S,air2_SP,negative,96,2,0.20801688730716705,1.1533557881193701e-05,0.0031202533096075058,50.0,0.0005766778940596851
4,10,B35_H2S,HEATER2_output_T_SP,positive,88,27,0.20801688730716705,0.00017123480211012065,0.0031202533096075058,18.22207443321527,0.0031202533096075058
4,10,B35_H2S,HEATER2_output_T_SP,negative,26,1,0.20801688730716705,2.3341874111793004e-05,0.0031202533096075058,50.0,0.0011670937055896502
4,10,B35_SO2,HEATER2_output_T_SP,positive,70,53,0.20801688730716705,0.0024046420585364103,0.0031202533096075058,1.2975957475794353,0.0031202533096075058
4,10,B35_SO2,HEATER2_output_T_SP,negative,26,0,0.20801688730716705,0.0,0.0031202533096075058,0.0,0.0
5,1,B35_H2S,air2_SP,positive,14,12,0.240314319729805,0.0002947298635262996,0.003604714795947075,12.230571930575389,0.003604714795947075
5,1,B35_H2S,air2_SP,negative,86,1,0.240314319729805,6.223844138730783e-06,0.003604714795947075,50.0,0.00031119220693653915
5,1,B35_H2S,HEATER2_output_T_SP,positive,74,32,0.240314319729805,0.00024781035608612,0.003604714795947075,14.546263735218355,0.003604714795947075
5,1,B35_H2S,HEATER2_output_T_SP,negative,44,9,0.240314319729805,0.0001407871168339625,0.003604714795947075,25.60401034562204,0.003604714795947075
5,1,B35_SO2,HEATER2_output_T_SP,positive,48,26,0.240314319729805,0.0014951336197555065,0.003604714795947075,2.410964978860244,0.0036047147959470745
5,1,B35_SO2,HEATER2_output_T_SP,negative,36,1,0.240314319729805,9.186405077343807e-05,0.003604714795947075,39.23966737366383,0.003604714795947075
5,2,B35_H2S,air2_SP,positive,16,12,0.17777591943740845,0.00031581256189383566,0.002666638791561127,8.443738829038569,0.0026666387915611264
5,2,B35_H2S,air2_SP,negative,90,2,0.17777591943740845,1.065215838025324e-05,0.002666638791561127,50.0,0.000532607919012662
5,2,B35_H2S,HEATER2_output_T_SP,positive,78,35,0.17777591943740845,0.00023438467178493738,0.002666638791561127,11.377189349685525,0.002666638791561127
5,2,B35_H2S,HEATER2_output_T_SP,negative,38,4,0.17777591943740845,7.93325380072929e-05,0.002666638791561127,33.61343098989204,0.002666638791561127
5,2,B35_SO2,HEATER2_output_T_SP,positive,70,30,0.17777591943740845,0.0013135455083101988,0.002666638791561127,2.0301076549617267,0.002666638791561127
5,2,B35_SO2,HEATER2_output_T_SP,negative,36,0,0.17777591943740845,0.0,0.002666638791561127,0.0,0.0
5,3,B35_H2S,air2_SP,positive,18,13,0.16808673739433289,0.0003423227753955871,0.002521301060914993,7.365274069192112,0.002521301060914993
5,3,B35_H2S,air2_SP,negative,96,2,0.16808673739433289,7.507252576033352e-06,0.002521301060914993,50.0,0.0003753626288016676
5,3,B35_H2S,HEATER2_output_T_SP,positive,68,12,0.16808673739433289,9.099421004066244e-05,0.002521301060914993,27.708368035595928,0.002521301060914993
5,3,B35_H2S,HEATER2_output_T_SP,negative,54,9,0.16808673739433289,0.00013402840704657137,0.002521301060914993,18.811691614292684,0.002521301060914993
5,3,B35_SO2,HEATER2_output_T_SP,positive,54,43,0.16808673739433289,0.0024712022859603167,0.002521301060914993,1.0202730368287953,0.002521301060914993
5,3,B35_SO2,HEATER2_output_T_SP,negative,46,4,0.16808673739433289,0.0003029765503015369,0.002521301060914993,8.321769649848058,0.002521301060914993
5,4,B35_H2S,air2_SP,positive,16,13,0.18299256265163422,0.00033448764588683844,0.0027448884397745133,8.206247595473661,0.0027448884397745133
5,4,B35_H2S,air2_SP,negative,94,0,0.18299256265163422,0.0,0.0027448884397745133,0.0,0.0
5,4,B35_H2S,HEATER2_output_T_SP,positive,68,27,0.18299256265163422,0.00028912333073094487,0.0027448884397745133,9.493832382309117,0.0027448884397745133
5,4,B35_H2S,HEATER2_output_T_SP,negative,40,7,0.18299256265163422,0.0001335583219770342,0.0027448884397745133,20.551983576482083,0.0027448884397745133
5,4,B35_SO2,HEATER2_output_T_SP,positive,56,33,0.18299256265163422,0.0021606660448014736,0.0027448884397745133,1.2703899551615896,0.0027448884397745133
5,4,B35_SO2,HEATER2_output_T_SP,negative,36,1,0.18299256265163422,0.0001063295712810941,0.0027448884397745133,25.8149111926549,0.0027448884397745133
5,5,B35_H2S,air2_SP,positive,24,23,0.17797157168388367,0.0003422285080887377,0.002669573575258255,7.800558726586422,0.002669573575258255
5,5,B35_H2S,air2_SP,negative,86,0,0.17797157168388367,0.0,0.002669573575258255,0.0,0.0
5,5,B35_H2S,HEATER2_output_T_SP,positive,80,30,0.17797157168388367,0.00025682745035737753,0.002669573575258255,10.39442462845588,0.002669573575258255
5,5,B35_H2S,HEATER2_output_T_SP,negative,44,1,0.17797157168388367,1.402361613145331e-05,0.002669573575258255,50.0,0.0007011808065726655
5,5,B35_SO2,HEATER2_output_T_SP,positive,68,37,0.17797157168388367,0.0014067764859646559,0.002669573575258255,1.8976529689630637,0.002669573575258255
5,5,B35_SO2,HEATER2_output_T_SP,negative,42,4,0.17797157168388367,0.00031145682442002,0.002669573575258255,8.57124765279877,0.002669573575258255
5,6,B35_H2S,air2_SP,positive,12,10,0.17745712399482727,0.00031341699650511146,0.002661856859922409,8.493020128469636,0.002661856859922409
5,6,B35_H2S,air2_SP,negative,92,0,0.17745712399482727,0.0,0.002661856859922409,0.0,0.0
5,6,B35_H2S,HEATER2_output_T_SP,positive,76,20,0.17745712399482727,0.00021288971765898168,0.002661856859922409,12.503454319885547,0.002661856859922409
5,6,B35_H2S,HEATER2_output_T_SP,negative,48,5,0.17745712399482727,7.619029202032834e-05,0.002661856859922409,34.9369557372506,0.0026618568599224087
5,6,B35_SO2,HEATER2_output_T_SP,positive,60,44,0.17745712399482727,0.0017606879118829966,0.002661856859922409,1.5118277588875149,0.002661856859922409
5,6,B35_SO2,HEATER2_output_T_SP,negative,42,8,0.17745712399482727,0.000577475584577769,0.002661856859922409,4.609470826145265,0.002661856859922409
5,7,B35_H2S,air2_SP,positive,18,13,0.2020525187253952,0.00031711478368379176,0.003030787780880928,9.557384066657239,0.003030787780880928
5,7,B35_H2S,air2_SP,negative,92,0,0.2020525187253952,0.0,0.003030787780880928,0.0,0.0
5,7,B35_H2S,HEATER2_output_T_SP,positive,66,23,0.2020525187253952,0.00025909586111083627,0.003030787780880928,11.697553823850605,0.003030787780880928
5,7,B35_H2S,HEATER2_output_T_SP,negative,58,5,0.2020525187253952,6.430876965168864e-05,0.003030787780880928,47.128685516709226,0.003030787780880928
5,7,B35_SO2,HEATER2_output_T_SP,positive,50,23,0.2020525187253952,0.0011532122734934092,0.003030787780880928,2.628126538837301,0.003030787780880928
5,7,B35_SO2,HEATER2_output_T_SP,negative,52,13,0.2020525187253952,0.0010159468511119485,0.003030787780880928,2.9832148970822114,0.003030787780880928
5,8,B35_H2S,air2_SP,positive,14,13,0.2015504539012909,0.0003840790886897594,0.003023256808519363,7.871443402016101,0.003023256808519363
5,8,B35_H2S,air2_SP,negative,100,0,0.2015504539012909,0.0,0.003023256808519363,0.0,0.0
5,8,B35_H2S,HEATER2_output_T_SP,positive,78,24,0.2015504539012909,0.00018809139146469533,0.003023256808519363,16.07333958761652,0.0030232568085193636
5,8,B35_H2S,HEATER2_output_T_SP,negative,38,7,0.2015504539012909,0.00013878110621590167,0.003023256808519363,21.78435444819185,0.003023256808519363
5,8,B35_SO2,HEATER2_output_T_SP,positive,46,25,0.2015504539012909,0.0015784212155267596,0.003023256808519363,1.9153675703164095,0.003023256808519363
5,8,B35_SO2,HEATER2_output_T_SP,negative,32,6,0.2015504539012909,0.0006934706470929086,0.003023256808519363,4.3596031370514785,0.003023256808519363
5,9,B35_H2S,air2_SP,positive,12,10,0.14112037420272827,0.0004471146676223725,0.002116805613040924,4.73436853301523,0.002116805613040924
5,9,B35_H2S,air2_SP,negative,94,0,0.14112037420272827,0.0,0.002116805613040924,0.0,0.0
5,9,B35_H2S,HEATER2_output_T_SP,positive,76,26,0.14112037420272827,0.0002595676342025399,0.002116805613040924,8.155121571856629,0.002116805613040924
5,9,B35_H2S,HEATER2_output_T_SP,negative,40,0,0.14112037420272827,0.0,0.002116805613040924,0.0,0.0
5,9,B35_SO2,HEATER2_output_T_SP,positive,64,24,0.14112037420272827,0.0010712972143664956,0.002116805613040924,1.975927487399174,0.002116805613040924
5,9,B35_SO2,HEATER2_output_T_SP,negative,32,5,0.14112037420272827,0.0008257151930592954,0.002116805613040924,2.5636025966751395,0.002116805613040924
5,10,B35_H2S,air2_SP,positive,6,6,0.15759974718093872,0.0004700401332229376,0.002363996207714081,5.029349710001997,0.002363996207714081
5,10,B35_H2S,air2_SP,negative,106,0,0.15759974718093872,0.0,0.002363996207714081,0.0,0.0
5,10,B35_H2S,HEATER2_output_T_SP,positive,82,16,0.15759974718093872,0.00013179464440327138,0.002363996207714081,17.936967153844396,0.002363996207714081
5,10,B35_H2S,HEATER2_output_T_SP,negative,38,4,0.15759974718093872,7.688731420785189e-05,0.002363996207714081,30.7462450999838,0.002363996207714081
5,10,B35_SO2,HEATER2_output_T_SP,positive,70,37,0.15759974718093872,0.001481308019720018,0.002363996207714081,1.59588429701535,0.002363996207714081
5,10,B35_SO2,HEATER2_output_T_SP,negative,28,1,0.15759974718093872,0.0001730972871882841,0.002363996207714081,13.657037878026811,0.002363996207714081
6,1,B35_H2S,air2_SP,positive,18,18,0.15941506624221802,0.00047889314009808004,0.00239122599363327,4.99323501093278,0.00239122599363327
6,1,B35_H2S,air2_SP,negative,82,3,0.15941506624221802,1.715078360575717e-05,0.00239122599363327,50.0,0.0008575391802878585
6,1,B35_H2S,HEATER2_output_T_SP,positive,76,26,0.15941506624221802,0.00021998901502229273,0.00239122599363327,10.869751807338897,0.00239122599363327
6,1,B35_H2S,HEATER2_output_T_SP,negative,42,5,0.15941506624221802,0.00010885002848226577,0.00239122599363327,21.96807871320729,0.00239122599363327
6,1,B35_SO2,HEATER2_output_T_SP,positive,66,36,0.15941506624221802,0.0012782907579094172,0.00239122599363327,1.8706432623701394,0.00239122599363327
6,1,B35_SO2,HEATER2_output_T_SP,negative,42,2,0.15941506624221802,0.0001416574086761102,0.00239122599363327,16.880345447378907,0.00239122599363327
6,2,B35_H2S,air2_SP,positive,10,7,0.18962770700454712,0.0003197135229129344,0.002844415605068207,8.896763512386082,0.0028444156050682064
6,2,B35_H2S,air2_SP,negative,104,0,0.18962770700454712,0.0,0.002844415605068207,0.0,0.0
6,2,B35_H2S,HEATER2_output_T_SP,positive,96,19,0.18962770700454712,0.00011477422958705574,0.002844415605068207,24.782702661582494,0.002844415605068207
6,2,B35_H2S,HEATER2_output_T_SP,negative,18,0,0.18962770700454712,0.0,0.002844415605068207,0.0,0.0
6,2,B35_SO2,HEATER2_output_T_SP,positive,72,24,0.18962770700454712,0.0009007388143800199,0.002844415605068207,3.157869472990373,0.002844415605068207
6,2,B35_SO2,HEATER2_output_T_SP,negative,18,2,0.18962770700454712,0.000381369172828272,0.002844415605068207,7.458430853164496,0.002844415605068207
6,3,B35_H2S,air2_SP,positive,10,10,0.14558155834674835,0.00048011919716373086,0.0021837233752012254,4.5482942321436255,0.0021837233752012254
6,3,B35_H2S,air2_SP,negative,102,1,0.14558155834674835,4.472728051041486e-06,0.0021837233752012254,50.0,0.0002236364025520743
6,3,B35_H2S,HEATER2_output_T_SP,positive,90,16,0.14558155834674835,0.00010528360871830955,0.0021837233752012254,20.74134237784215,0.0021837233752012254
6,3,B35_H2S,HEATER2_output_T_SP,negative,32,0,0.14558155834674835,0.0,0.0021837233752012254,0.0,0.0
6,3,B35_SO2,HEATER2_output_T_SP,positive,66,33,0.14558155834674835,0.0015571360709145665,0.0021837233752012254,1.4023972702132832,0.0021837233752012254
6,3,B35_SO2,HEATER2_output_T_SP,negative,26,4,0.14558155834674835,0.000638875353615731,0.0021837233752012254,3.4180742187695743,0.0021837233752012254
6,4,B35_H2S,air2_SP,positive,6,6,0.16199533641338348,0.00042612385004758835,0.0024299300462007523,5.70240329408782,0.0024299300462007523
6,4,B35_H2S,air2_SP,negative,94,0,0.16199533641338348,0.0,0.0024299300462007523,0.0,0.0
6,4,B35_H2S,HEATER2_output_T_SP,positive,90,20,0.16199533641338348,0.000125612408737652,0.0024299300462007523,19.344665631528382,0.0024299300462007523
6,4,B35_H2S,HEATER2_output_T_SP,negative,36,2,0.16199533641338348,3.8493679312523454e-05,0.0024299300462007523,50.0,0.0019246839656261727
6,4,B35_SO2,HEATER2_output_T_SP,positive,68,38,0.16199533641338348,0.0016180832171812654,0.0024299300462007523,1.5017336688243643,0.0024299300462007523
6,4,B35_SO2,HEATER2_output_T_SP,negative,28,0,0.16199533641338348,0.0,0.0024299300462007523,0.0,0.0
6,5,B35_H2S,air2_SP,positive,14,14,0.17878657579421997,0.0004353302647359669,0.0026817986369132994,6.160377198998197,0.0026817986369132994
6,5,B35_H2S,air2_SP,negative,98,1,0.17878657579421997,4.956606062478386e-06,0.0026817986369132994,50.0,0.0002478303031239193
6,5,B35_H2S,HEATER2_output_T_SP,positive,80,10,0.17878657579421997,8.192076347768307e-05,0.0026817986369132994,32.73649466955808,0.0026817986369133
6,5,B35_H2S,HEATER2_output_T_SP,negative,34,3,0.17878657579421997,0.00010435203876113519,0.0026817986369132994,25.69953274273839,0.0026817986369132994
6,5,B35_SO2,HEATER2_output_T_SP,positive,72,36,0.17878657579421997,0.0015480216825380921,0.0026817986369132994,1.7324037945749564,0.0026817986369132994
6,5,B35_SO2,HEATER2_output_T_SP,negative,28,6,0.17878657579421997,0.0007684078882448375,0.0026817986369132994,3.4900717157380337,0.0026817986369132994
6,6,B35_H2S,air2_SP,positive,14,13,0.14664258062839508,0.00043025947525165975,0.0021996387094259263,5.11235390723087,0.0021996387094259263
6,6,B35_H2S,air2_SP,negative,84,0,0.14664258062839508,0.0,0.0021996387094259263,0.0,0.0
6,6,B35_H2S,HEATER2_output_T_SP,positive,74,13,0.14664258062839508,0.00011659428128041327,0.0021996387094259263,18.865751263869615,0.0021996387094259263
6,6,B35_H2S,HEATER2_output_T_SP,negative,46,6,0.14664258062839508,0.00011143575102323666,0.0021996387094259263,19.739075559039,0.0021996387094259263
6,6,B35_SO2,HEATER2_output_T_SP,positive,62,30,0.14664258062839508,0.001348630990833044,0.0021996387094259263,1.6310159890862497,0.0021996387094259263
